timestamp,location-long,location-lat,height-above-ellipsoid
2008-04-20 08:50:00.000,-123.0781189,49.1130495,
2008-04-17 10:30:00.000,-123.10027,44.00771,
2008-04-20 07:25:00.000,-122.6919222,47.9394044,
2008-04-18 07:30:00.000,-122.2868333,47.6698889,
2008-04-19 11:45:00.000,-122.2505453,47.6815336,
2008-04-17 08:00:00.000,-123.0106384,44.9520207,
2008-04-20 08:15:00.000,-122.7141119,47.0734778,
2008-04-19 09:00:00.000,-122.8091455,45.5279677,
2008-04-17 08:00:00.000,-122.6919222,47.9394044,
2008-04-20 10:30:00.000,-122.29137,47.65424,
2008-04-18 07:50:00.000,-121.9775319,38.0375757,
2008-04-20 07:00:00.000,-122.7996362,49.23429,
2008-04-20 08:00:00.000,-118.1315017,34.1335648,
2008-04-24 11:30:00.000,-123.1435204,49.733911,
2008-04-21 11:30:00.000,-122.7279952,42.2018146,
2008-04-21 08:30:00.000,-121.6950417,38.5189593,
2008-04-24 08:40:00.000,-118.1114817,34.1928043,
2008-04-22 10:00:00.000,-122.142314,47.768558,
2008-04-21 09:00:00.000,-121.9952988,37.8884017,
2008-04-21 10:15:00.000,-121.8211288,37.5243214,
2008-04-21 09:00:00.000,-123.3738041,48.4645558,
2008-04-21 09:40:00.000,-122.29137,47.65424,
2008-04-25 07:30:00.000,-123.8620219,46.2490304,
2008-04-24 10:00:00.000,-117.2449932,32.68582,
2008-04-21 09:00:00.000,-123.10027,44.00771,
2008-04-21 08:00:00.000,-123.0106384,44.9520207,
2008-04-21 07:45:00.000,-121.3990331,38.5613295,
2008-04-22 07:00:00.000,-122.6919222,47.9394044,
2008-04-24 08:00:00.000,-124.9713889,49.6838889,
2008-04-23 08:10:00.000,-121.3990331,38.5613295,
2008-04-23 10:20:00.000,-122.6562576,45.4737854,
2008-04-24 10:05:00.000,-122.29137,47.65424,
2008-04-24 11:30:00.000,-122.3487639,47.7622659,
2008-04-21 10:00:00.000,-121.8022442,38.5273741,
2008-04-22 10:00:00.000,-122.2505453,47.6815336,
2008-04-23 09:45:00.000,-122.879,49.059,
2008-04-21 09:00:00.000,-122.2868333,47.6698889,
2008-04-25 09:50:00.000,-122.142314,47.768558,
2008-04-21 08:15:00.000,-122.1775899,37.8152454,
2008-04-21 08:00:00.000,-123.0106384,44.9520207,
2008-04-21 07:15:00.000,-122.2101878,47.6981686,
2008-04-23 07:15:00.000,-116.8337631,33.498246,
2008-04-23 10:00:00.000,-123.10027,44.00771,
2008-04-21 07:45:00.000,-121.3990331,38.5613295,
2008-04-24 08:40:00.000,-118.1114817,34.1928043,
2008-04-24 07:45:00.000,-123.17841,49.70507,
2008-04-24 10:00:00.000,-123.06781,49.11808,
2008-04-25 09:20:00.000,-122.7378738,45.5104239,
2008-04-23 07:05:00.000,-122.2868333,47.6698889,
2008-04-23 10:00:00.000,-123.10027,44.00771,
2008-04-21 07:15:00.000,-122.2101878,47.6981686,
2008-04-21 08:30:00.000,-123.6607628,48.1246785,
2008-04-21 08:00:00.000,-123.0106384,44.9520207,
2008-04-25 10:30:00.000,-123.1122059,49.2419437,
2008-04-23 09:20:00.000,-122.65,48.1666667,
